,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,0.08368157980543031,-0.02947445678732462,-0.02839372990488348,-0.14030604681340347,0.09873208844618034,0.008755076471904988,0.017042620400172515,-0.006013692873568344,0.05889869574123825
SEX,0.08368157980543031,-1.5543122344752192e-15,0.0011500644504935397,0.01371254372624336,-0.22356545956416893,0.15025432577398642,-0.06356931542028224,0.03747271260428095,0.018522230640200463,0.15949216480269882
MSP,-0.02947445678732462,0.0011500644504935397,-2.55351295663786e-15,0.017376030289770486,0.022636533276678583,-0.015752933876359988,-0.050451677490774505,-0.04916226957663526,-0.00857313961295433,-0.021770368338199897
RAC1P,-0.02839372990488348,0.01371254372624336,0.017376030289770486,-2.220446049250313e-15,-0.014550404076695531,0.022529904243394544,-0.01933006121166335,-0.0176254771952688,-0.008778135574283513,-0.02171583363494613
HOUSING_TYPE,-0.14030604681340347,-0.22356545956416893,0.022636533276678583,-0.014550404076695531,2.7755575615628914e-15,-0.020592694519534493,-0.019426135509590978,-0.018801712967375067,-0.01176400699026495,0.05527268408533539
OWN_RENT,0.09873208844618034,0.15025432577398642,-0.015752933876359988,0.022529904243394544,-0.020592694519534493,2.4424906541753444e-15,-0.02444527664752738,-0.0024993404343380612,0.008062054397498037,-0.06422669890582196
EDU,0.008755076471904988,-0.06356931542028224,-0.050451677490774505,-0.01933006121166335,-0.019426135509590978,-0.02444527664752738,1.2212453270876722e-15,0.005644022341562804,0.007707312055893638,0.014953181875293979
PINCP_DECILE,0.017042620400172515,0.03747271260428095,-0.04916226957663526,-0.0176254771952688,-0.018801712967375067,-0.0024993404343380612,0.005644022341562804,-1.3322676295501878e-15,-0.015099740065010872,0.021871785848106062
DVET,-0.006013692873568344,0.018522230640200463,-0.00857313961295433,-0.008778135574283513,-0.01176400699026495,0.008062054397498037,0.007707312055893638,-0.015099740065010872,6.661338147750939e-16,0.0045150320822586396
DEYE,0.05889869574123825,0.15949216480269882,-0.021770368338199897,-0.02171583363494613,0.05527268408533539,-0.06422669890582196,0.014953181875293979,0.021871785848106062,0.0045150320822586396,2.55351295663786e-15
