,PWGTP,count_target,count_deidentified
0,11,433,204
1,4,432,183
2,9,417,183
3,2,408,142
4,15,405,171
5,12,394,171
6,17,390,187
7,5,386,157
8,14,382,172
9,6,382,153
10,16,382,144
11,19,381,177
12,7,381,164
13,18,375,181
14,0,370,154
15,1,368,159
16,8,354,148
17,3,346,111
18,10,329,135
19,13,319,120
