,WGTP,count_target,count_deidentified
0,0,473,134
1,3,435,187
2,11,418,186
3,14,416,194
4,16,408,161
5,5,399,172
6,4,389,149
7,8,388,174
8,7,386,145
9,19,381,177
10,18,380,177
11,17,377,156
12,9,374,145
13,12,371,171
14,15,360,131
15,10,356,165
16,6,353,137
17,2,345,149
18,13,341,161
19,1,284,145
