,POVPIP,count_target,count_deidentified
0,13,4423,2055
1,-1,385,125
2,1,368,105
3,4,367,144
4,5,367,125
5,0,362,104
6,6,361,147
7,2,358,134
8,3,356,132
9,7,287,145
