,PINCP,count_target,count_deidentified
0,-1,1120,351
1,0,578,168
2,10,387,170
3,4,354,89
4,13,353,186
5,15,348,196
6,8,345,144
7,2,328,109
8,7,328,106
9,19,327,230
10,6,326,83
11,12,326,158
12,17,326,205
13,16,325,200
14,18,325,212
15,3,323,96
16,5,298,82
17,9,295,123
18,14,276,158
19,11,273,121
20,1,73,29
