,INDP_CAT,count_target,count_deidentified
0,-1,10929,10819
1,10,2678,2650
2,11,1818,1795
3,12,1632,1690
4,14,1572,1536
5,6,1381,1402
6,16,1113,1099
7,4,964,978
8,9,957,939
9,15,821,857
10,3,774,775
11,7,657,702
12,13,423,455
13,8,414,420
14,0,392,375
15,5,225,250
16,1,157,140
17,18,152,166
18,17,101,105
19,2,93,100
