,PUMA,count_target,count_deidentified
0,8,2496,2493
1,16,2298,2298
2,12,1978,1979
3,5,1574,1570
4,19,1570,1561
5,2,1547,1546
6,7,1374,1375
7,13,1365,1363
8,3,1326,1327
9,18,1269,1269
10,17,1250,1250
11,4,1231,1232
12,10,1185,1187
13,15,1154,1158
14,1,1051,1058
15,9,1028,1027
16,11,1002,1007
17,14,963,965
18,6,855,852
19,0,737,736
