,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,-0.006105965184675183,-0.002451291663855889,-0.028202425927311293,-0.033627347824229485,-0.04596598596563173,0.023862955073563195,0.07651628016885412,-0.002898738987889348,-0.03606313149777512
AGEP,-0.006105965184675183,5.551115123125783e-16,-0.04195155290088865,-0.019448113569169853,0.05870233681238725,0.12214631409960981,0.3069823867140232,0.32233254847572684,0.13707470945439498,-0.30494046825087445
SEX,-0.002451291663855889,-0.04195155290088865,0.0,-0.03447380895585427,-0.007089340970692957,0.021467187878091067,0.04250340096145813,0.05227250571221486,-0.01003273770353934,0.153522099970408
MSP,-0.028202425927311293,-0.019448113569169853,-0.03447380895585427,0.0,-0.01669039928006174,-0.037497434884485537,0.2429341959691855,0.2913379824147608,-0.029983001426018025,0.004892748636851463
HISP,-0.033627347824229485,0.05870233681238725,-0.007089340970692957,-0.01669039928006174,-8.215650382226158e-15,-0.17677247279767075,-0.07673384456734977,-0.06326575441491558,-0.07135528572476263,0.08900755236229985
RAC1P,-0.04596598596563173,0.12214631409960981,0.021467187878091067,-0.037497434884485537,-0.17677247279767075,-3.3306690738754696e-15,-0.035245699542666105,-0.03900714559649991,-0.014862629201972365,0.07696454877146697
NOC,0.023862955073563195,0.3069823867140232,0.04250340096145813,0.2429341959691855,-0.07673384456734977,-0.035245699542666105,-1.2212453270876722e-15,-0.09666467271503609,-0.12962781201839957,0.21437038225244176
NPF,0.07651628016885412,0.32233254847572684,0.05227250571221486,0.2913379824147608,-0.06326575441491558,-0.03900714559649991,-0.09666467271503609,0.0,-0.015422108162256157,0.22497820710217503
OWN_RENT,-0.002898738987889348,0.13707470945439498,-0.01003273770353934,-0.029983001426018025,-0.07135528572476263,-0.014862629201972365,-0.12962781201839957,-0.015422108162256157,0.0,0.007338210782154755
PINCP_DECILE,-0.03606313149777512,-0.30494046825087445,0.153522099970408,0.004892748636851463,0.08900755236229985,0.07696454877146697,0.21437038225244176,0.22497820710217503,0.007338210782154755,0.0
