,NPF,count_target,count_deidentified
0,-1,8043,8140
1,2,6625,6524
2,4,4317,4371
3,3,4213,3978
4,5,2300,2380
5,6,1000,1068
6,7,346,347
7,8,235,256
8,9,75,87
9,10,41,49
10,12,36,32
11,11,22,21
