,INDP_CAT,count_target,count_deidentified
0,-1,10929,10721
1,10,2678,2724
2,11,1818,1864
3,12,1632,1608
4,14,1572,1516
5,6,1381,1440
6,16,1113,1161
7,4,964,958
8,9,957,960
9,15,821,853
10,3,774,752
11,7,657,648
12,13,423,435
13,8,414,430
14,0,392,427
15,5,225,260
16,1,157,136
17,18,152,158
18,17,101,100
19,2,93,102
