,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4201
1,9,3308,3522
2,0,3121,3046
3,2,2301,2297
4,8,2295,2281
5,3,2062,2074
6,4,2046,2077
7,7,2012,2001
8,5,1980,1929
9,1,1951,1925
10,6,1930,1900
