,EDU,count_target,count_deidentified
0,9,4719,4754
1,7,4597,4543
2,5,3910,3898
3,10,2864,2892
4,3,2842,2783
5,4,2310,2332
6,8,1318,1303
7,11,958,1002
8,1,765,740
9,6,760,747
10,-1,759,787
11,12,753,780
12,2,698,692
