,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1700
1,0,990,995
2,8,913,902
3,9,875,893
4,7,863,846
5,6,799,807
6,5,777,759
7,3,713,694
8,4,693,700
9,2,624,610
10,1,347,370
