,INDP_CAT,count_target,count_deidentified
0,-1,3714,3716
1,6,663,660
2,4,588,586
3,10,579,577
4,11,563,561
5,12,493,493
6,14,459,459
7,9,390,391
8,7,381,380
9,3,357,359
10,15,315,313
11,16,222,218
12,5,193,195
13,13,91,90
14,8,85,84
15,1,64,67
16,2,38,39
17,18,33,35
18,17,26,27
19,0,22,26
