,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1123
1,9,869,876
2,8,782,760
3,7,733,723
4,6,678,655
5,4,593,594
6,0,591,612
7,1,591,597
8,2,570,575
9,3,557,561
10,5,550,558
