,INDP_CAT,count_target,count_deidentified
0,-1,2703,2703
1,10,826,820
2,11,564,563
3,12,539,539
4,6,493,495
5,4,441,438
6,9,415,412
7,14,408,407
8,3,250,246
9,16,201,203
10,15,195,197
11,8,150,152
12,7,149,151
13,13,129,125
14,5,89,89
15,2,34,34
16,0,18,19
17,17,15,17
18,18,14,16
19,1,1,8
