,RAC1P,count_target,count_deidentified
0,1,6658,6651.0
1,6,570,569.0
2,2,180,183.0
3,9,152,132.0
4,8,68,83.0
5,3,3,0.0
6,7,2,16.0
7,5,1,0.0
