,EDU,count_target,count_deidentified
0,9,1777,1785
1,5,1147,1141
2,7,1069,1071
3,10,992,987
4,3,668,667
5,4,474,478
6,8,454,457
7,-1,205,217
8,2,203,206
9,12,199,189
10,11,180,180
11,1,158,156
12,6,108,100
