,PINCP,count_target,count_deidentified
0,-1,1682,1637.0
1,1,978,899.0
2,19,398,876.0
3,7,392,336.0
4,12,388,294.0
5,4,388,237.0
6,5,388,417.0
7,15,387,337.0
8,17,386,411.0
9,11,385,333.0
10,8,380,400.0
11,9,375,437.0
12,10,374,342.0
13,14,373,478.0
14,13,371,415.0
15,16,371,409.0
16,3,369,221.0
17,6,366,220.0
18,18,365,327.0
19,2,148,250.0
20,0,12,0.0
