,INDP_CAT,count_target,count_deidentified
0,-1,3714,3694
1,6,663,666
2,4,588,589
3,10,579,555
4,11,563,559
5,12,493,482
6,14,459,443
7,9,390,400
8,7,381,355
9,3,357,333
10,15,315,300
11,16,222,240
12,5,193,204
13,13,91,94
14,8,85,113
15,1,64,72
16,2,38,37
17,18,33,56
18,17,26,34
19,0,22,50
