,POVPIP,count_target,count_deidentified
0,16,3401,3390
1,3,467,485
2,7,460,423
3,10,460,446
4,8,459,342
5,2,457,498
6,0,454,469
7,11,451,445
8,1,450,466
9,4,448,453
10,5,447,462
11,9,447,468
12,6,445,467
13,12,231,267
14,-1,199,195
