,EDU,count_target,count_deidentified
0,7,1715,1681
1,5,1590,1602
2,9,1574,1558
3,3,1096,1087
4,4,817,821
5,10,550,562
6,8,539,542
7,6,400,381
8,-1,301,292
9,2,272,290
10,1,246,270
11,11,104,114
12,12,72,76
