,INDP_CAT,count_target,count_deidentified
0,-1,1011,1029
1,10,188,188
2,6,167,146
3,4,167,202
4,11,162,181
5,14,157,162
6,12,133,122
7,9,113,131
8,3,100,114
9,15,99,95
10,7,96,94
11,5,64,67
12,16,53,49
13,13,27,14
14,8,20,14
15,1,20,18
16,17,15,22
17,18,11,11
18,0,5,12
19,2,4,1
