,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,4.440892098500626e-16,-0.08098673878182588,0.04306814108220397,0.04950615403809047,0.0027056305885171314,-0.03335332028963861,-0.02895938577061315,-6.513572260420653e-05,-0.005307860290508837,0.010012355550453659
AGEP,-0.08098673878182588,-6.661338147750939e-16,0.0023265809907786345,0.03896335822033821,0.09334360819106247,0.09223460022834923,0.018752197509219193,0.07384776352997457,0.029133616842736455,-0.07587597943971103
SEX,0.04306814108220397,0.0023265809907786345,-2.7755575615628914e-15,0.016101122216038388,0.056133468720931765,-0.00929580500622635,-0.034978143407800394,-0.021464625051659247,-0.001871953531253456,0.013899580380072829
MSP,0.04950615403809047,0.03896335822033821,0.016101122216038388,-1.5543122344752192e-15,-0.0019114283138383752,-0.003859478664636859,-0.026161810866561275,0.018889916254897554,0.010357433448417636,0.011170854054082038
HISP,0.0027056305885171314,0.09334360819106247,0.056133468720931765,-0.0019114283138383752,-2.6645352591003757e-15,-0.1227396664958982,-0.08591888716570904,-0.10557826544959058,-0.04285938297763502,0.06177304364464227
RAC1P,-0.03335332028963861,0.09223460022834923,-0.00929580500622635,-0.003859478664636859,-0.1227396664958982,2.6645352591003757e-15,0.009290109005309563,0.001208792194062544,0.026860521773692508,0.02593950653231586
NOC,-0.02895938577061315,0.018752197509219193,-0.034978143407800394,-0.026161810866561275,-0.08591888716570904,0.009290109005309563,0.0,-0.042496479893113115,-0.058359338669135896,0.00936049762684421
NPF,-6.513572260420653e-05,0.07384776352997457,-0.021464625051659247,0.018889916254897554,-0.10557826544959058,0.001208792194062544,-0.042496479893113115,5.551115123125783e-16,-0.023218332955293713,-0.00982782079750319
OWN_RENT,-0.005307860290508837,0.029133616842736455,-0.001871953531253456,0.010357433448417636,-0.04285938297763502,0.026860521773692508,-0.058359338669135896,-0.023218332955293713,0.0,-0.01672235377242115
PINCP_DECILE,0.010012355550453659,-0.07587597943971103,0.013899580380072829,0.011170854054082038,0.06177304364464227,0.02593950653231586,0.00936049762684421,-0.00982782079750319,-0.01672235377242115,2.55351295663786e-15
