,POVPIP,count_target,count_deidentified
0,16,864,983
1,10,178,119
2,1,174,283
3,2,153,252
4,4,141,42
5,3,140,30
6,0,137,233
7,7,118,90
8,6,116,133
9,5,114,93
10,8,111,71
11,9,108,157
12,11,105,107
13,-1,79,7
14,12,74,147
