,PINCP,count_target,count_deidentified
0,-1,398,333.0
1,1,283,234.0
2,8,127,0.0
3,4,125,164.0
4,19,122,284.0
5,7,118,116.0
6,13,118,144.0
7,5,116,96.0
8,3,113,29.0
9,10,110,46.0
10,11,109,116.0
11,14,108,96.0
12,17,108,144.0
13,16,106,123.0
14,9,105,64.0
15,15,104,235.0
16,6,103,161.0
17,12,100,115.0
18,18,95,124.0
19,2,40,123.0
20,0,4,0.0
