,EDU,count_target,count_deidentified
0,9,509,457
1,7,477,534
2,5,412,432
3,3,270,343
4,4,220,215
5,10,177,204
6,8,153,137
7,6,120,124
8,-1,82,76
9,1,64,58
10,2,53,94
11,11,47,34
12,12,28,39
