,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1127
1,9,869,874
2,8,782,785
3,7,733,730
4,6,678,685
5,4,593,588
6,0,591,581
7,1,591,596
8,2,570,565
9,3,557,553
10,5,550,550
