,EDU,count_target,count_deidentified
0,9,1777,1775
1,5,1147,1144
2,7,1069,1064
3,10,992,1002
4,3,668,675
5,4,474,470
6,8,454,442
7,-1,205,222
8,2,203,202
9,12,199,195
10,11,180,185
11,1,158,148
12,6,108,110
