,EDU,count_target,count_deidentified
0,9,4719,4659
1,7,4597,4578
2,5,3910,4066
3,10,2864,2837
4,3,2842,2810
5,4,2310,2230
6,8,1318,1373
7,11,958,952
8,1,765,758
9,6,760,802
10,-1,759,717
11,12,753,758
12,2,698,713
