,RAC1P,count_target,count_deidentified
0,1,15094,14806.0
1,2,7161,7572.0
2,6,2211,2171.0
3,8,904,934.0
4,3,877,899.0
5,9,876,855.0
6,5,97,16.0
7,7,31,0.0
8,4,2,0.0
