,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,614,858,244
1,5%,817,858,41
2,10%,866,858,8
3,20%,907,858,49
4,30%,928,858,70
5,40%,943,858,85
6,50%,955,858,97
7,60%,965,858,107
8,70%,970,858,112
9,80%,979,858,121
10,90%,985,858,127
