,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0018244057063691518,0.005556805892394198,0.00016021409030347877,-0.011182884388705606,0.011621885955356875,-0.015639594887276453,-0.006548953138374891,-0.07921004678798621,0.04776737015477372
SEX,0.001824405706369145,0.0,0.0010144468454506203,-0.00017809475528245827,6.421797234160143e-06,0.0031583437719353014,-0.0013998925454833736,0.0032617902816093336,0.00232659161495255,-0.006194291877056867
MSP,0.005556805892394212,0.0010144468454506201,0.0,0.00099631214204067,-0.005352400447039857,0.00222708178587961,-0.00411745950401729,-2.833308176294902e-05,0.008367924401140902,-0.0003723058835662027
RAC1P,0.00016021409030347877,-0.00017809475528246174,0.00099631214204067,0.0,0.007885023898226654,-0.006520420734066418,0.0007444761337910277,0.0023187643228751997,0.015103329656516083,0.004169391942970295
HOUSING_TYPE,-0.0111828843887056,6.421797234160143e-06,-0.005352400447039857,0.007885023898226654,0.0,0.002629400726879616,-0.0016241822729485059,0.0017044025646040656,0.01586331052000059,0.008729971831055424
OWN_RENT,0.011621885955356862,0.0031583437719353014,0.0022270817858796033,-0.006520420734066418,0.0026294007268795605,0.0,-0.005546315316242181,0.0058557573466476755,0.012212531255392156,0.008330240508496003
EDU,-0.015639594887276453,-0.0013998925454833736,-0.004117459504017262,0.0007444761337910277,-0.0016241822729485059,-0.005546315316242181,0.0,-0.006419819346528133,-0.03299177679279206,-0.021712732430226624
PINCP_DECILE,-0.006548953138374836,0.0032617902816093336,-2.8333081762921264e-05,0.0023187643228751997,0.0017044025646040795,0.005855757346647679,-0.006419819346528244,0.0,-0.053291894364316965,0.0010384576019638325
DVET,-0.07921004678798621,0.00232659161495255,0.008367924401140902,0.01510332965651608,0.01586331052000059,0.012212531255392156,-0.03299177679279207,-0.053291894364316965,0.0,0.040917610765336884
DEYE,0.04776737015477371,-0.006194291877056867,-0.00037230588356619576,0.004169391942970297,0.008729971831055422,0.008330240508496003,-0.021712732430226624,0.0010384576019638343,0.040917610765336884,0.0
