,POVPIP,count_target,count_deidentified
0,13,1505,1585
1,6,156,111
2,4,139,135
3,2,136,118
4,3,133,90
5,5,129,136
6,7,109,98
7,-1,92,104
8,0,85,104
9,1,84,96
