,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1164
1,9,869,879
2,8,782,811
3,7,733,733
4,6,678,698
5,4,593,603
6,0,591,558
7,1,591,569
8,2,570,528
9,3,557,533
10,5,550,558
