,EDU,count_target,count_deidentified
0,9,1777,1723
1,5,1147,1132
2,7,1069,1069
3,10,992,1002
4,3,668,679
5,4,474,479
6,8,454,456
7,-1,205,231
8,2,203,212
9,12,199,184
10,11,180,196
11,1,158,169
12,6,108,102
