,INDP_CAT,count_target,count_deidentified
0,-1,2703,2630
1,10,826,850
2,11,564,561
3,12,539,505
4,6,493,502
5,4,441,429
6,9,415,354
7,14,408,409
8,3,250,268
9,16,201,224
10,15,195,191
11,8,150,186
12,7,149,115
13,13,129,137
14,5,89,102
15,2,34,36
16,0,18,34
17,17,15,43
18,18,14,57
19,1,1,1
