,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,910,590,320
1,5%,962,590,372
2,10%,978,590,388
3,20%,986,590,396
4,30%,986,590,396
5,40%,990,590,400
6,50%,992,590,402
7,60%,994,590,404
8,70%,994,590,404
9,80%,996,590,406
10,90%,997,590,407
