,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.15632183908045977,-0.14,0.1646586345381526,0.25781397277834334,0.029133680482056917,0.02967776257789939,-0.038186000657246116,-0.06310223266745005,-0.013636235968205526,-0.09130993364266826,-0.050838481906443064,-0.03180620405898941
1,0.0,-0.021455938697318003,-0.08,-0.09086345381526106,0.10504090789126419,0.019495364294483716,0.02899376804985561,0.11892399417867705,-0.01762632197414806,-0.09348756214247597,-0.034538242778027244,-0.048837893498087676,-0.1102584254079793
2,0.0,-0.026819923371647514,-0.10666666666666667,0.19804216867469882,0.037778531840289564,0.03283801137405978,0.06741146070831433,0.032805971550631446,0.0025851938895417176,-0.05498965462358746,-0.04555829965574016,-0.09752868490732568,-0.12324904072858398
3,0.0,0.09808429118773945,-0.08666666666666667,0.04944779116465864,-0.053406477396976196,0.06412373170766125,0.07109743122055025,-0.00500915449978874,0.0101057579318449,-0.05042083680519796,-0.06134934889986529,-0.05592821418064137,-0.060052702140446584
4,0.0,0.022988505747126436,-0.13333333333333333,-0.02622991967871486,0.01489273460769898,0.04625121713729309,-0.028385772913816693,0.03464156612365617,0.05652173913043479,0.006754922245836098,0.03110811754727336,-0.10076493086201824,-0.11293976237806849
5,0.0,0.07126436781609195,-0.06666666666666667,-0.04103915662650602,-0.07310636051728688,0.012086702510477956,0.042065663474692205,0.0187221257217971,0.04935370152761458,0.020091563602999685,-0.06855261188444844,-0.05731097381582818,-0.021959225186075543
6,0.0,-0.08275862068965517,-0.09333333333333334,-0.028990963855421686,-0.03498850054669532,-0.02916190395551982,-0.022571819425444603,0.019811276465893618,-0.009753231492361916,0.08428907135032909,-0.008488000798283685,-0.054074727861135624,-0.013868984328047701
7,0.0,-0.060536398467432945,-0.08,-0.09801706827309237,-0.06430268069222939,-0.013843613733542183,-0.047271621827025385,-0.07916060278860146,0.003172737955346658,0.030708447631798225,0.06374419997006436,0.02250661959399823,-0.023253663723359977
8,0.0,-0.060536398467432945,-0.07333333333333333,-0.07228915662650602,-0.04605436790709949,-0.08529839267318629,-0.05741754065967473,-0.04064597906201587,0.00011750881316098527,0.024964657198228657,0.07128423888639426,0.08061194468961458,0.209005593823679
9,0.0,-0.09655172413793103,-0.14,-0.05471887550200804,-0.14366776005730875,-0.07562479714378448,-0.08359933120535035,-0.06190319703300315,-0.03137485311398354,0.04572562751027516,0.1436598812553011,0.36216534274786705,0.288382414127872
