,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,0.06487843071824012,-0.07949053002834891,-0.005157998613636541,-0.08076471205913494,-0.0024096081324028185,0.12402743946039557,0.10102515374363719,,0.0716252664527041
SEX,0.06487843071824012,0.0,0.019471725847053194,0.04605399700786234,-0.15786119094570428,0.10093340188919604,0.02184518400281073,0.08390014711537473,,-0.11754046359112101
MSP,-0.07949053002834891,0.019471725847053194,0.0,0.1066762020845468,-0.015551146520219522,0.013759559665322094,0.014137726414603313,-0.003646915945933721,,0.04637167209824593
RAC1P,-0.005157998613636514,0.04605399700786234,0.1066762020845468,0.0,-0.014512023378485164,0.046794674739668474,0.008197600423279272,-0.013347614313515554,,0.0966007879786005
HOUSING_TYPE,-0.08076471205913495,-0.15786119094570428,-0.015551146520219522,-0.014512023378485164,0.0,0.09039687384360318,0.04373847342103815,0.0025240816582511455,,0.04484716253745086
OWN_RENT,-0.0024096081324028323,0.10093340188919604,0.013759559665322087,0.046794674739668474,0.09039687384360312,1.1102230246251565e-16,0.012223766218943367,-0.018717963699745203,,-0.1233538506848352
EDU,0.12402743946039552,0.021845184002810738,0.014137726414603341,0.008197600423279272,0.04373847342103815,0.01222376621894336,-2.220446049250313e-16,0.009082378315480422,,-0.080993782509793
PINCP_DECILE,0.10102515374363719,0.08390014711537473,-0.003646915945933721,-0.013347614313515527,0.0025240816582511594,-0.0187179636997452,0.009082378315480422,0.0,,-0.04330254078461339
DVET,,,,,,,,,,
DEYE,0.0716252664527041,-0.11754046359112101,0.04637167209824594,0.0966007879786005,0.04484716253745086,-0.1233538506848352,-0.080993782509793,-0.04330254078461338,,1.1102230246251565e-16
