,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,1.1435297153639112e-14,-0.011356312701058049,0.00708184193856194,0.020212938147353122,0.0035480073591608874,0.00012970536820140072,0.014852250837590666,0.006075015788648171,0.010122928549930785,0.0007546607358503848,-0.004534021399723365,-0.008326047792073762,0.0034768294674417943,0.0019879411806154983,0.000697025782504928,0.026731872269327918,0.027322616329167475,0.007874678777938692,0.006013207389930719
AGEP,-0.011356312701058049,5.551115123125783e-16,0.001207117877636256,-0.0038570027858346456,6.110765967237697e-06,-0.007255101810906495,-0.007937784871527187,-0.0012492323725367682,0.0025018897097806997,0.0035698572628423964,-0.019930936500969602,-0.02261702502402288,0.0003006111390100319,-0.011021708287687004,0.008294531175882344,-0.007071115814705264,0.011875562912214532,-0.007256237994320042,0.016381157668394652
SEX,0.00708184193856194,0.001207117877636256,-7.771561172376096e-16,0.03009984111892581,-0.014852969415721468,-0.0013947541155141293,0.007282140843247933,-0.007123151627589967,0.016227518301447703,-0.008110936148262029,0.010215378168874467,-0.0009971321851898751,0.0019353437025450768,0.006644935323095985,0.006780314112804331,-0.017629003760270594,-0.01588417537614054,-0.027530406050374937,-0.005258322786338228
MSP,0.020212938147353122,-0.0038570027858346456,0.03009984111892581,0.0,-0.002082646055841738,0.015993081375752328,0.013431651196336492,-0.0070647738808067295,-0.005977674791643267,0.0001948721224048662,-0.0009860979138352696,-0.0006886001984471313,-0.003238240019253824,0.01047163718228919,0.010310521286997061,-0.006457685979437411,-0.0021204781043621113,0.010633211995625991,0.0065888768764042534
HISP,0.0035480073591608874,6.110765967237697e-06,-0.014852969415721468,-0.002082646055841738,2.220446049250313e-15,0.041931752308817655,-0.0005820707296606553,0.004924173223876477,-0.014636930050786206,0.01771154603109122,0.0027446493653887558,0.003582300909262294,-0.006029656053054888,0.0007221648278930848,-0.0048003926334276165,0.0032590437471898756,-0.0048014804248316875,-0.015027468390121715,0.00666260878852748
RAC1P,0.00012970536820140072,-0.007255101810906495,-0.0013947541155141293,0.015993081375752328,0.041931752308817655,-1.9984014443252818e-15,-0.007142046389881425,0.01403372583509331,-0.01135476792934645,0.02165872373696637,-0.0030043285649073576,0.0033626951114748248,0.006507287215170465,-0.014532034055467172,0.0038483879859547085,0.01237163884188082,0.011198446787308986,-0.006384206394688664,0.005790514731363515
NOC,0.014852250837590666,-0.007937784871527187,0.007282140843247933,0.013431651196336492,-0.0005820707296606553,-0.007142046389881425,-6.217248937900877e-15,-0.027547370432209117,0.008928688696586501,-0.005495472694690889,0.024839040144463934,0.018851657614113476,0.008111452447791656,0.00041079477781869045,-0.02116368422905635,0.006077394408533554,-0.004996788286027426,0.013891287484897763,0.0007071798826416564
NPF,0.006075015788648171,-0.0012492323725367682,-0.007123151627589967,-0.0070647738808067295,0.004924173223876477,0.01403372583509331,-0.027547370432209117,-6.994405055138486e-15,0.01141778078789818,-0.004812522497009688,0.00683393362323674,0.02635816910346131,0.00864362369877597,0.008544660221356026,-0.008311905903283866,-0.002233010302355648,-0.01275262848046485,0.006140758277225142,-0.013411367924458906
HOUSING_TYPE,0.010122928549930785,0.0025018897097806997,0.016227518301447703,-0.005977674791643267,-0.014636930050786206,-0.01135476792934645,0.008928688696586501,0.01141778078789818,3.5416114485542494e-14,0.019737590587509013,0.023794275287736165,0.00333008512247919,0.010286410021331113,0.006597458965941064,0.00641334478858608,-0.0076457052275948345,-0.008511177823166422,-0.016152758472333606,0.0106615198883009
OWN_RENT,0.0007546607358503848,0.0035698572628423964,-0.008110936148262029,0.0001948721224048662,0.01771154603109122,0.02165872373696637,-0.005495472694690889,-0.004812522497009688,0.019737590587509013,0.0,-0.006005828053159572,-0.021531270749235703,-0.01232893295015472,-0.01709208824298976,0.005254158470688627,0.0405652076179608,0.03120538314005849,0.010614396484216566,-0.008373484494538314
DENSITY,-0.004534021399723365,-0.019930936500969602,0.010215378168874467,-0.0009860979138352696,0.0027446493653887558,-0.0030043285649073576,0.024839040144463934,0.00683393362323674,0.023794275287736165,-0.006005828053159572,-7.993605777301127e-15,-0.015597280535157666,-0.007394018332143287,-0.02173749524273049,0.009040977109494343,0.02338174414678236,0.017162572327982645,-0.002828878457920932,0.0025170016165445997
INDP_CAT,-0.008326047792073762,-0.02261702502402288,-0.0009971321851898751,-0.0006886001984471313,0.003582300909262294,0.0033626951114748248,0.018851657614113476,0.02635816910346131,0.00333008512247919,-0.021531270749235703,-0.015597280535157666,-7.105427357601002e-15,-0.019993067473990156,-0.018408927727452395,0.004588903690466169,-0.009541172995562563,-0.009008332121664353,-0.002803395175431614,-0.027459962145597837
EDU,0.0034768294674417943,0.0003006111390100319,0.0019353437025450768,-0.003238240019253824,-0.006029656053054888,0.006507287215170465,0.008111452447791656,0.00864362369877597,0.010286410021331113,-0.01232893295015472,-0.007394018332143287,-0.019993067473990156,4.107825191113079e-15,-0.0217299891598306,0.002002645547219309,-0.0034110074293188797,0.00472284692160907,-0.005635350277858636,-0.015822525171237847
PINCP_DECILE,0.0019879411806154983,-0.011021708287687004,0.006644935323095985,0.01047163718228919,0.0007221648278930848,-0.014532034055467172,0.00041079477781869045,0.008544660221356026,0.006597458965941064,-0.01709208824298976,-0.02173749524273049,-0.018408927727452395,-0.0217299891598306,-4.884981308350689e-15,-0.0010242037130377968,-0.012169735953012073,-0.005042009976829354,0.012394035028242302,-0.011109506181815818
DVET,0.000697025782504928,0.008294531175882344,0.006780314112804331,0.010310521286997061,-0.0048003926334276165,0.0038483879859547085,-0.02116368422905635,-0.008311905903283866,0.00641334478858608,0.005254158470688627,0.009040977109494343,0.004588903690466169,0.002002645547219309,-0.0010242037130377968,-1.2656542480726785e-14,0.0005235642630135023,0.003220426466610733,0.0004965713229381245,-0.007760678950616273
DREM,0.026731872269327918,-0.007071115814705264,-0.017629003760270594,-0.006457685979437411,0.0032590437471898756,0.01237163884188082,0.006077394408533554,-0.002233010302355648,-0.0076457052275948345,0.0405652076179608,0.02338174414678236,-0.009541172995562563,-0.0034110074293188797,-0.012169735953012073,0.0005235642630135023,-4.218847493575595e-15,0.004194633425296579,-0.003971471766376206,-0.005632070812131809
