,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.887379141862766e-15,0.03619399410975617,0.015188675545339574,0.0679881026899654,-0.10348744831273414,0.05927534515521378,-0.07934715217647877,-0.09913482690956177,0.00125706916370794,0.007150619370512746
AGEP,0.03619399410975617,4.440892098500626e-16,-0.047189994582850836,-0.0998460569230058,0.08536804029408357,0.12508143069303915,0.43312584072637245,0.32109943409202213,0.10650978452332104,-0.4878312638029714
SEX,0.015188675545339574,-0.047189994582850836,-1.7763568394002505e-15,-0.004491981472218879,-0.002793383230197115,-0.014882535599483278,-0.01107468870113175,-0.01498820286925678,-0.03190268056050474,0.07798296862296625
MSP,0.0679881026899654,-0.0998460569230058,-0.004491981472218879,-2.3314683517128287e-15,-0.013956082254360732,0.005437937801001665,0.4208544996998803,0.49811658452554197,-0.01198145041553899,-0.15504587597194205
HISP,-0.10348744831273414,0.08536804029408357,-0.002793383230197115,-0.013956082254360732,-7.771561172376096e-16,-0.16858953079735078,-0.03354817650631603,-0.05441581379484617,-0.10994295115599714,0.08174272779387849
RAC1P,0.05927534515521378,0.12508143069303915,-0.014882535599483278,0.005437937801001665,-0.16858953079735078,-1.1102230246251565e-15,-0.06477456000370556,-0.10132665901477679,-0.09504135512137372,0.11542245626684694
NOC,-0.07934715217647877,0.43312584072637245,-0.01107468870113175,0.4208544996998803,-0.03354817650631603,-0.06477456000370556,0.0,-0.6807718663480575,-0.1981114969613924,0.255537830687698
NPF,-0.09913482690956177,0.32109943409202213,-0.01498820286925678,0.49811658452554197,-0.05441581379484617,-0.10132665901477679,-0.6807718663480575,0.0,-0.05758515860478666,0.24886656280910202
OWN_RENT,0.00125706916370794,0.10650978452332104,-0.03190268056050474,-0.01198145041553899,-0.10994295115599714,-0.09504135512137372,-0.1981114969613924,-0.05758515860478666,3.774758283725532e-15,-0.005018144463795168
PINCP_DECILE,0.007150619370512746,-0.4878312638029714,0.07798296862296625,-0.15504587597194205,0.08174272779387849,0.11542245626684694,0.255537830687698,0.24886656280910202,-0.005018144463795168,-7.771561172376096e-16
