,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,527,610,83
1,5%,771,610,161
2,10%,832,610,222
3,20%,888,610,278
4,30%,915,610,305
5,40%,929,610,319
6,50%,944,610,334
7,60%,953,610,343
8,70%,963,610,353
9,80%,972,610,362
10,90%,981,610,371
