,INDP_CAT,count_target,count_deidentified
0,-1,1011,966
1,10,188,161
2,6,167,186
3,4,167,167
4,11,162,176
5,14,157,136
6,12,133,153
7,9,113,108
8,3,100,108
9,15,99,93
10,7,96,97
11,5,64,56
12,16,53,69
13,13,27,36
14,8,20,33
15,1,20,14
16,17,15,15
17,18,11,23
18,0,5,20
19,2,4,10
