,EDU,count_target,count_deidentified
0,9,509,505
1,7,477,519
2,5,412,427
3,3,270,238
4,4,220,236
5,10,177,189
6,8,153,185
7,6,120,95
8,-1,82,70
9,1,64,51
10,2,53,73
11,11,47,32
12,12,28,7
