,RAC1P,count_target,count_deidentified
0,1,2067.0,2146
1,2,279.0,214
2,8,102.0,108
3,9,79.0,75
4,6,75.0,59
5,3,6.0,15
6,7,4.0,4
7,4,0.0,4
8,5,0.0,2
