,POVPIP,count_target,count_deidentified
0,16,864,878
1,10,178,130
2,1,174,153
3,2,153,166
4,4,141,120
5,3,140,165
6,0,137,137
7,7,118,115
8,6,116,125
9,5,114,120
10,8,111,98
11,9,108,126
12,11,105,133
13,-1,79,84
14,12,74,77
