,INDP_CAT,count_target,count_deidentified
0,-1,1963,1894
1,10,434,457
2,12,344,355
3,14,257,261
4,6,248,276
5,11,215,237
6,9,208,195
7,4,168,164
8,7,148,126
9,15,112,131
10,13,111,102
11,3,103,89
12,16,100,93
13,8,96,101
14,18,43,43
15,5,35,44
16,2,14,15
17,17,5,3
18,0,3,4
19,1,1,1
