,RAC1P,count_target,count_deidentified
0,2,2473.0,2442
1,1,1288.0,1231
2,6,376.0,340
3,8,314.0,277
4,9,140.0,108
5,3,9.0,59
6,7,6.0,42
7,5,2.0,45
8,4,0.0,47
