,PINCP,count_target,count_deidentified
0,1,587,572
1,-1,581,560
2,5,293,289
3,6,277,279
4,7,243,235
5,3,232,246
6,4,228,238
7,9,209,225
8,11,198,193
9,12,197,213
10,8,195,188
11,15,183,166
12,13,181,185
13,10,173,165
14,18,170,174
15,14,161,182
16,16,149,147
17,17,130,133
18,19,127,126
19,2,90,72
20,0,4,3
