,AGEP,count_target,count_deidentified
0,6,343,343
1,7,321,320
2,19,293,257
3,17,290,292
4,15,272,251
5,12,254,262
6,9,243,236
7,8,239,286
8,18,237,227
9,3,233,218
10,13,216,194
11,14,205,229
12,5,201,201
13,0,195,164
14,11,192,182
15,16,184,202
16,1,183,205
17,10,173,189
18,4,168,161
19,2,166,172
