,PINCP_DECILE,count_target,count_deidentified
0,0,591,575
1,-1,581,560
2,2,549,545
3,3,448,457
4,9,414,426
5,4,362,364
6,1,360,358
7,8,334,331
8,6,333,330
9,5,325,316
10,7,311,329
