,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-6.661338147750939e-16,-0.009472934698244312,-0.018411409611123437,-0.01903916914478651,-0.0071413143075465535,0.021143624491360022,-0.0028620387193780752,-0.017218582970856072,0.0015898571020959151,0.00027057406585762056
AGEP,-0.009472934698244312,0.0,-0.007893804261686593,-0.01844916747757716,-0.021446696267763216,0.01025488522515973,0.025518539092870163,0.08739907221088788,-0.008779963715971395,0.0382937928794288
SEX,-0.018411409611123437,-0.007893804261686593,-3.885780586188048e-15,0.009042440652731262,-0.05508784039040657,0.007332671668130855,-0.03224042061683863,-0.016854598155750574,-0.040282289821757335,0.007242712812178878
MSP,-0.01903916914478651,-0.01844916747757716,0.009042440652731262,0.0,0.04144927297724687,0.043594761930190504,0.013335760177180078,0.006051071983986189,0.007302222204247831,-0.046518349040638896
HISP,-0.0071413143075465535,-0.021446696267763216,-0.05508784039040657,0.04144927297724687,-3.4416913763379853e-15,-0.016762424894982197,-0.01860613232710215,-0.06806440606924782,-0.022833956599953048,-0.01883042973042026
RAC1P,0.021143624491360022,0.01025488522515973,0.007332671668130855,0.043594761930190504,-0.016762424894982197,-9.547918011776346e-15,-0.0357356383064861,-0.059491580734670924,0.011465640987126699,0.007147015846545743
NOC,-0.0028620387193780752,0.025518539092870163,-0.03224042061683863,0.013335760177180078,-0.01860613232710215,-0.0357356383064861,0.0,-0.001961234421919089,-0.0021789738791536395,0.01944396652701169
NPF,-0.017218582970856072,0.08739907221088788,-0.016854598155750574,0.006051071983986189,-0.06806440606924782,-0.059491580734670924,-0.001961234421919089,1.7763568394002505e-15,0.007619485257862338,0.033341356428299274
OWN_RENT,0.0015898571020959151,-0.008779963715971395,-0.040282289821757335,0.007302222204247831,-0.022833956599953048,0.011465640987126699,-0.0021789738791536395,0.007619485257862338,-1.2545520178264269e-14,-0.022999106363998784
PINCP_DECILE,0.00027057406585762056,0.0382937928794288,0.007242712812178878,-0.046518349040638896,-0.01883042973042026,0.007147015846545743,0.01944396652701169,0.033341356428299274,-0.022999106363998784,3.1086244689504383e-15
