,PINCP,count_target,count_deidentified
0,-1,4247,4191
1,1,3007,2921
2,12,1180,972
3,13,1177,1293
4,9,1164,1052
5,3,1163,1034
6,15,1159,1107
7,6,1157,791
8,7,1157,833
9,10,1151,994
10,16,1151,1254
11,17,1151,1495
12,19,1151,2741
13,18,1149,1589
14,5,1148,880
15,4,1143,636
16,8,1125,759
17,11,1124,1061
18,14,1114,1190
19,2,405,370
20,0,30,90
