,PUMA,count_target,count_deidentified
0,8,2496,2494
1,16,2298,2282
2,12,1978,1977
3,5,1574,1532
4,19,1570,1593
5,2,1547,1536
6,7,1374,1395
7,13,1365,1363
8,3,1326,1322
9,18,1269,1261
10,17,1250,1244
11,4,1231,1240
12,10,1185,1169
13,15,1154,1131
14,1,1051,1070
15,9,1028,1041
16,11,1002,1043
17,14,963,973
18,6,855,844
19,0,737,743
