,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1113
1,9,869,870
2,8,782,780
3,7,733,728
4,6,678,677
5,4,593,598
6,0,591,585
7,1,591,583
8,2,570,577
9,3,557,565
10,5,550,558
