,INDP_CAT,count_target,count_deidentified
0,-1,2703,2686
1,10,826,824
2,11,564,566
3,12,539,538
4,6,493,497
5,4,441,436
6,9,415,407
7,14,408,404
8,3,250,246
9,16,201,200
10,15,195,193
11,8,150,150
12,7,149,153
13,13,129,134
14,5,89,101
15,2,34,42
16,0,18,12
17,17,15,15
18,18,14,19
19,1,1,11
