,EDU,count_target,count_deidentified
0,9,1777,1777
1,5,1147,1121
2,7,1069,1064
3,10,992,983
4,3,668,667
5,4,474,465
6,8,454,435
7,-1,205,224
8,2,203,228
9,12,199,204
10,11,180,180
11,1,158,174
12,6,108,112
