,PINCP,count_target,count_deidentified
0,-1,1120,1128
1,0,578,574
2,10,387,447
3,4,354,339
4,13,353,409
5,15,348,342
6,8,345,304
7,2,328,314
8,7,328,320
9,19,327,332
10,6,326,351
11,12,326,385
12,17,326,342
13,16,325,314
14,18,325,312
15,3,323,291
16,5,298,205
17,9,295,341
18,14,276,268
19,11,273,288
20,1,73,28
