,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.04448083732561121,-0.17605306842345886,,-0.06840721348778621,0.07527734264991648,-0.09310667247925467,0.039051920005573046
SEX,0.04448083732561121,0.0,-0.07497669873203891,,-0.018648418287900974,-0.0028390219424135887,0.06726502584106875,0.04546969459164532
MSP,-0.17605306842345886,-0.07497669873203891,0.0,,0.038887609440813986,-0.007020516823042311,0.00010896616778320253,0.02522341609553492
RAC1P,,,,,,,,
HOUSING_TYPE,-0.06840721348778621,-0.018648418287900974,0.038887609440813986,,4.551914400963142e-15,-0.015453989467010265,0.009668506682393,-0.0022056635602324005
OWN_RENT,0.07527734264991648,-0.0028390219424135887,-0.007020516823042311,,-0.015453989467010265,3.774758283725532e-15,0.030521003990459115,-0.02763927307168419
DVET,-0.09310667247925467,0.06726502584106875,0.00010896616778320253,,0.009668506682393,0.030521003990459115,6.661338147750939e-16,-0.17190389023349772
DEYE,0.039051920005573046,0.04546969459164532,0.02522341609553492,,-0.0022056635602324005,-0.02763927307168419,-0.17190389023349772,9.992007221626409e-16
