,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,-0.08192163011359621,0.16537669169019908,,0.13569397966005392,-0.10863007614954912,0.08672701159978528,0.23387756020303258
SEX,-0.08192163011359621,0.0,-0.0711135111179019,,0.0608091254885946,-0.004585963571192224,-0.029564250621421123,-0.11207187902194851
MSP,0.16537669169019908,-0.0711135111179019,-2.220446049250313e-16,,0.20526058151271975,-0.5274340965510401,0.030038212434335063,-0.07322612353907715
RAC1P,,,,,,,,
HOUSING_TYPE,0.13569397966005392,0.0608091254885946,0.20526058151271975,,0.0,-0.25674626661724087,0.18155858865462596,0.12744195504046626
OWN_RENT,-0.10863007614954912,-0.004585963571192224,-0.5274340965510401,,-0.25674626661724087,-2.220446049250313e-16,-0.14442725572363802,-0.02501818604977034
DVET,0.08672701159978528,-0.029564250621421123,0.030038212434335063,,0.18155858865462596,-0.14442725572363802,-2.220446049250313e-16,0.03806606918173345
DEYE,0.23387756020303258,-0.11207187902194851,-0.07322612353907715,,0.12744195504046626,-0.02501818604977034,0.03806606918173345,1.176836406102666e-14
