,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,-0.05795856062526113,0.23246718265608626,,0.07074490048076888,-0.05271856832928201,0.11376152675118482,
SEX,-0.05795856062526113,1.1102230246251565e-16,-0.06232020509408689,,0.04878923688402677,0.03900817348800853,0.08245251084186048,
MSP,0.23246718265608626,-0.062320205094086895,0.0,,0.028449771303486027,-0.03244854309166881,-0.035335796603168546,
RAC1P,,,,,,,,
HOUSING_TYPE,0.07074490048076888,0.04878923688402677,0.028449771303486082,,0.0,-0.0012514413094764087,-0.07099442738535049,
OWN_RENT,-0.05271856832928201,0.03900817348800853,-0.03244854309166881,,-0.0012514413094764087,-2.220446049250313e-16,-0.10443495993751166,
DVET,0.11376152675118482,0.08245251084186048,-0.035335796603168546,,-0.0709944273853505,-0.10443495993751166,0.0,
DEYE,,,,,,,,
