,PINCP,count_target,count_deidentified
0,-1,402,120
1,0,209,58
2,10,144,61
3,13,139,78
4,16,139,101
5,4,126,28
6,12,122,52
7,15,118,80
8,8,113,46
9,17,112,74
10,6,112,24
11,14,110,60
12,18,109,82
13,7,109,40
14,9,101,35
15,11,100,46
16,3,100,20
17,5,95,27
18,2,89,34
19,19,85,77
20,1,17,9
