,POVPIP,count_target,count_deidentified
0,13,1591,783
1,6,155,54
2,4,148,47
3,5,125,51
4,0,122,33
5,2,109,50
6,7,107,54
7,3,105,41
8,1,98,24
9,-1,91,15
